,AAPL,ABT,ACN,AEP,ALL,AMGN,AMZN,APA,APC,AXP,BA,BAC,BAX,BHI,BK,BMY,BRK.B,C,CAT,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DD,DELL,DIS,DOW,DVN,EBAY,EMC,EMR,EXC,F,FCX,FDX,GD,GE,GILD,GOOG,GS,HAL,HD,HNZ,HON,HPQ,IBM,INTC,JNJ,JPM,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NKE,NOV,NSC,NWSA,ORCL,OXY,PEP,PFE,PG,PM,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WAG,WFC,WMB,WMT,XOM
MDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01839178,0.422037306,0.297496995,0.065221811,0.452367169,0.060669068,0.658352964,0.681192988,0.089825051,0.182665314,NA,NA,0.61102528,NA,0.698979777,0.398001971,0.289678394,0.916002564,0.793696157,0.164026048,0.855264307,0.646347856,0.456995545,NA,0.341322543,0.863170196,0.816044457,0.486988826,0.247181171,0.358349883,0.086095978,0.942672205,0.132083488,0.506936359,0.578709282,0.022248215,0.867278727,0.518901624,0.082518266
MET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34674773,0.02063451,0.012956707,0.167092186,0.465131725,0.405451536,0.401295211,0.04061383,0.061736506,NA,NA,0.194321632,NA,0.466464012,0.240229027,0.05566855,0.787884237,0.592842227,0.159286004,0.856802255,0.288604916,0.155485708,NA,0.040546057,0.521876198,0.660743379,0.383099015,0.048281264,0.01128312,0.060239527,0.848829702,0.01,0.138328561,0.434623979,0.052396664,0.741600667,0.17552438,0.01
MMM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36061127,0.120559271,0.300504793,0.563030094,0.847162064,0.44168226,0.274815338,0.183128647,NA,NA,0.901425892,NA,0.316978448,0.01,0.023598153,0.65200358,0.662872752,0.014858909,0.577810745,0.269081027,0.347120775,NA,0.104404966,0.467830632,0.457350576,0.079859291,0.59224041,0.28288279,0.684351785,0.663203793,0.589715621,0.452303285,0.274692478,0.433473409,0.565396231,0.08335675,0.969297641
MO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017378437,0.476034768,0.216165634,0.650029608,0.346618184,0.398648336,0.046996561,NA,NA,0.570923073,NA,0.853854028,0.548625042,0.603454252,0.944296212,0.86257091,0.187104302,0.735162635,0.825004594,0.343227063,NA,0.097879186,0.738099523,0.727334524,0.785202219,0.022499016,0.07383421,0.363815067,0.764660805,0.284174296,0.316402079,0.726396437,0.077439598,0.930084703,0.600340136,0.185758051
MON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363976198,0.078309195,0.588694127,0.378642138,0.285243138,0.041252234,NA,NA,0.493665524,NA,0.594326469,0.225189636,0.059912671,0.749089364,0.608296801,0.050761057,0.578844063,0.519417587,0.339391912,NA,0.064850722,0.590572562,0.655119358,0.612955398,0.02748074,0.0298658,0.206856683,0.588391725,0.043966998,0.101485815,0.458654678,0.049512139,0.738567638,0.273248265,0.052859477
MRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34543193,0.750582366,0.522090446,0.306187606,0.440061327,NA,NA,0.799542878,NA,0.477428833,0.193652302,0.212407419,0.742225573,0.667958786,0.089882998,0.628334495,0.458059163,0.609961115,NA,0.089281051,0.701160329,0.644903076,0.451355932,0.406727255,0.354063339,0.296878536,0.577529331,0.60193499,0.527731716,0.428305932,0.166703725,0.697617622,0.397863011,0.503059649
MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482905411,0.577914914,0.474190774,0.12318155,NA,NA,0.219331975,NA,0.591373895,0.524376758,0.222074563,0.812174737,0.600486877,0.499640438,0.818712976,0.551544851,0.318161309,NA,0.395116274,0.743501042,0.803451276,0.56561474,0.248352258,0.427315718,0.477181684,0.900256884,0.145512948,0.413151307,0.323821455,0.426535905,0.751659028,0.468096086,0.288968888
MSFT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819686947,0.75436583,0.655016499,NA,NA,0.156687255,NA,0.907710589,0.802090433,0.876007349,0.965162824,0.922659982,0.717205403,0.884539345,0.921209876,0.70493025,NA,0.760873754,0.933310359,0.943022074,0.923278965,0.493546582,0.696305984,0.721190046,0.934796847,0.490748347,0.67769621,0.902057207,0.650283129,0.958244616,0.879191312,0.682196055
NKE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566973361,0.268965894,NA,NA,0.910062332,NA,0.547548554,0.264840026,0.069164024,0.624111457,0.489446727,0.084568873,0.598027282,0.54066313,0.262271767,NA,0.460086695,0.445100779,0.415341878,0.56187684,0.399806397,0.113358494,0.755428571,0.667929503,0.713185567,0.18900979,0.529134543,0.661426977,0.504499502,0.272448061,0.789721806
NOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475818465,NA,NA,0.854989478,NA,0.509420795,0.158059449,0.283300025,0.660222478,0.617575684,0.258301601,0.825727144,0.486688257,0.54439717,NA,0.227179906,0.564626797,0.618247533,0.289744278,0.664311007,0.386198916,0.057307275,0.668485216,0.419802847,0.567314814,0.531558137,0.097024306,0.729560603,0.422880147,0.545977825
NSC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608939454,NA,0.629799516,0.390439608,0.034521368,0.736394641,0.405606232,0.129265278,0.706584138,0.642593778,0.367991051,NA,0.178699849,0.617083812,0.632985509,0.598446561,0.142146668,0.09483485,0.473300909,0.690912325,0.44218179,0.476024397,0.292144566,0.228470611,0.816459972,0.312612652,0.344363064
NWSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORCL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OXY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932116837,0.816963621,0.866450625,0.979679981,0.953461836,0.664141724,0.962125726,0.935283364,0.705106557,NA,0.778151977,0.954868771,0.953980083,0.957432061,0.282341631,0.637702669,0.680345077,0.960321725,0.288802294,0.640559917,0.89617387,0.583795489,0.982254646,0.905367545,0.672322349
PEP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PFE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085236457,0.510879209,0.525409197,0.696072387,0.190886475,0.440377649,0.113874662,0.712285825,NA,0.357633186,0.431004762,0.376712624,0.226071287,0.760670791,0.56473728,0.621095643,0.262700112,0.906494723,0.624055879,0.343375457,0.51515208,0.422549859,0.289534107,0.787152341
PG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091075307,0.24792327,0.533791543,0.012582154,0.335782536,0.074942913,0.491842003,NA,0.047744319,0.074636433,0.275779261,0.047672723,0.55659858,0.230230491,0.380817086,0.148109932,0.636812978,0.483760565,0.419074849,0.205727153,0.350017463,0.047476348,0.501273766
